uid,x,y,Year,Month,BN
564,141.994324993001,-27.6923060270002,2016,5,4
565,141.594324993001,-27.6923060270002,2016,4,1
566,141.394324993001,-27.6923060270002,2018,5,1
567,141.094324993001,-27.6923060270002,2017,1,4
568,144.044324993001,-27.6923060270002,2016,7,2
569,141.994324993001,-12.192306027,2016,10,3
570,143.744324993001,-27.6923060270002,2018,8,2
571,142.794324993001,-27.6923060270002,2017,6,3
572,142.844324993001,-12.192306027,2018,5,4
573,142.394324993001,-12.192306027,2017,4,3
574,142.894324993001,-12.242306027,2019,12,3
575,142.294324993001,-12.242306027,2018,3,3
576,142.044324993001,-12.242306027,2019,9,4
577,141.794324993001,-27.7423060270002,2019,2,2
578,141.144324993001,-27.7423060270002,2017,9,3
579,151.394324993003,-27.6923060270002,2016,8,4
580,151.094324993003,-27.6923060270002,2017,2,4
581,150.894324993003,-27.6923060270002,2017,8,4
582,152.294324993003,-27.6923060270002,2019,2,4
583,152.394324993003,-27.6923060270002,2016,6,1
584,152.644324993003,-27.7423060270002,2016,7,3
585,152.344324993003,-27.7423060270002,2019,7,1
586,149.944324993003,-27.7423060270002,2018,4,1
587,149.794324993003,-27.7423060270002,2016,11,4
588,149.294324993003,-27.7423060270002,2017,3,4
589,150.744324993003,-27.7423060270002,2017,10,4
590,145.894324993002,-27.7423060270002,2018,1,3
591,145.494324993002,-27.7423060270002,2018,8,4
592,148.394324993002,-27.7423060270002,2017,10,1
593,148.444324993002,-27.7423060270002,2019,4,2
594,147.994324993002,-27.7423060270002,2016,7,1
595,147.844324993002,-27.7423060270002,2018,5,1
596,147.594324993002,-27.7423060270002,2017,12,1
597,147.694324993002,-27.7423060270002,2016,1,2
598,143.444324993001,-27.7423060270002,2016,6,1
599,142.594324993001,-27.7423060270002,2016,2,1
600,142.294324993001,-27.7423060270002,2019,4,1
601,145.094324993002,-27.7423060270002,2016,3,2
602,144.544324993002,-27.7423060270002,2019,8,1
603,145.294324993002,-29.2423060270002,2017,10,4
604,144.694324993002,-29.2423060270002,2017,5,3
605,146.544324993002,-29.2423060270002,2019,9,1
606,142.244324993001,-29.2423060270002,2016,11,4
607,142.094324993001,-29.2423060270002,2018,10,2
608,143.744324993001,-29.2423060270002,2018,3,2
609,143.294324993001,-29.2423060270002,2016,2,2
610,142.944324993001,-29.2423060270002,2018,12,3
611,143.144324993001,-13.742306027,2018,11,4
612,142.994324993001,-13.742306027,2016,3,4
613,142.044324993001,-13.792306027,2017,2,1
614,153.294324993004,-29.2423060270002,2016,10,1
615,148.694324993003,-29.2423060270002,2018,12,3
616,148.544324993002,-29.2423060270002,2019,12,2
617,148.394324993002,-29.2423060270002,2017,9,2
618,148.094324993002,-29.2423060270002,2019,6,4
619,150.644324993003,-29.2423060270002,2019,2,4
620,150.044324993003,-29.2423060270002,2018,8,1
621,149.944324993003,-29.2423060270002,2019,7,2
622,149.644324993003,-29.2423060270002,2016,7,4
623,149.494324993003,-29.2423060270002,2016,8,3
624,149.744324993003,-29.2923060270002,2019,11,4
625,149.344324993003,-29.2923060270002,2019,12,4
626,151.494324993003,-29.2923060270002,2018,8,2
627,151.094324993003,-29.2923060270002,2016,12,1
628,151.044324993003,-29.2923060270002,2017,1,1
629,150.744324993003,-29.2923060270002,2019,7,4
630,146.144324993002,-29.2923060270002,2018,3,1
631,148.544324993002,-29.2923060270002,2019,11,1
632,147.894324993002,-29.2923060270002,2016,4,4
633,147.794324993002,-29.2923060270002,2017,2,3
634,143.244324993001,-29.2923060270002,2019,11,1
635,142.744324993001,-29.2923060270002,2018,4,3
636,142.844324993001,-29.2923060270002,2019,6,4
637,142.494324993001,-29.2923060270002,2019,5,4
638,145.594324993002,-29.2923060270002,2016,6,4
639,145.444324993002,-29.2923060270002,2018,11,4
640,143.444324993001,-13.792306027,2018,4,2
641,143.094324993001,-13.792306027,2019,6,4
642,142.244324993001,-13.792306027,2019,9,4
643,142.344324993001,-29.2923060270002,2018,4,2
644,141.444324993001,-29.2923060270002,2018,2,4
645,141.994324993001,-29.3423060270002,2017,3,3
646,141.944324993001,-29.3423060270002,2019,3,2
647,141.244324993001,-29.3423060270002,2018,9,2
648,141.694324993001,-13.842306027,2019,4,3
649,141.644324993001,-13.842306027,2018,9,2
650,141.594324993001,-13.842306027,2018,8,2
651,142.844324993001,-29.3423060270002,2018,7,4
652,142.544324993001,-29.3423060270002,2018,11,4
653,142.244324993001,-29.3423060270002,2016,3,4
654,143.094324993001,-13.842306027,2017,1,2
655,142.894324993001,-13.842306027,2018,5,1
656,142.294324993001,-13.842306027,2019,8,4
657,142.094324993001,-13.842306027,2019,7,4
658,141.944324993001,-13.842306027,2017,6,3
659,152.944324993003,-29.2923060270002,2017,9,3
660,152.494324993003,-29.2923060270002,2016,1,4
661,151.594324993003,-29.3423060270002,2016,4,4
662,151.394324993003,-29.3423060270002,2019,6,1
663,150.394324993003,-29.3423060270002,2017,12,3
664,150.244324993003,-29.3423060270002,2017,3,3
665,152.694324993003,-29.3423060270002,2018,9,1
666,147.044324993002,-29.3423060270002,2018,9,2
667,149.994324993003,-29.3423060270002,2016,3,3
668,149.694324993003,-29.3423060270002,2016,7,1
669,148.594324993002,-29.3423060270002,2017,1,2
670,144.944324993002,-29.3423060270002,2016,9,4
671,146.744324993002,-29.3423060270002,2019,7,2
672,146.594324993002,-29.3423060270002,2016,1,1
673,146.644324993002,-29.3423060270002,2018,4,4
674,146.144324993002,-29.3423060270002,2019,3,1
675,145.594324993002,-29.3423060270002,2018,9,2
676,146.194324993002,-29.3923060270002,2019,6,1
677,146.294324993002,-29.3923060270002,2018,11,3
678,145.444324993002,-29.3923060270002,2019,11,3
679,145.544324993002,-29.3923060270002,2017,4,4
680,145.044324993002,-29.3923060270002,2019,7,2
681,148.094324993002,-29.3923060270002,2019,12,3
682,147.944324993002,-29.3923060270002,2016,6,4
683,147.894324993002,-29.3923060270002,2016,6,4
684,147.494324993002,-29.3923060270002,2018,10,3
685,146.944324993002,-29.3923060270002,2019,9,2
686,146.594324993002,-29.3923060270002,2017,5,2
687,143.194324993001,-29.3923060270002,2017,7,4
688,142.444324993001,-29.3923060270002,2019,6,1
689,142.394324993001,-29.3923060270002,2017,7,4
690,142.294324993001,-29.3923060270002,2017,8,1
691,142.044324993001,-29.3923060270002,2017,10,2
692,141.994324993001,-29.3923060270002,2018,11,4
693,141.944324993001,-29.3923060270002,2018,3,2
694,144.694324993002,-29.3923060270002,2019,10,4
695,142.694324993001,-13.892306027,2019,9,2
696,142.794324993001,-13.892306027,2017,4,3
697,144.244324993001,-29.3923060270002,2017,9,2
698,142.394324993001,-13.892306027,2019,12,3
699,142.194324993001,-13.892306027,2017,9,2
700,141.694324993001,-13.892306027,2016,3,2
701,141.794324993001,-13.892306027,2019,2,3
702,141.494324993001,-29.3923060270002,2016,1,3
703,141.794324993001,-13.942306027,2017,3,4
704,152.894324993003,-29.3923060270002,2018,4,4
705,152.444324993003,-29.3923060270002,2019,11,2
706,152.494324993003,-29.3923060270002,2017,5,2
707,152.044324993003,-29.3923060270002,2018,3,2
708,153.194324993004,-29.3923060270002,2017,2,4
709,149.644324993003,-29.3923060270002,2018,9,2
710,149.244324993003,-29.3923060270002,2017,1,3
711,148.994324993003,-29.3923060270002,2019,11,4
712,148.844324993003,-29.3923060270002,2018,12,1
713,148.394324993002,-29.3923060270002,2016,4,2
714,148.544324993002,-29.3923060270002,2017,5,2
715,151.244324993003,-29.3923060270002,2019,6,3
716,150.694324993003,-29.3923060270002,2017,5,2
717,149.844324993003,-29.3923060270002,2019,4,2
718,150.294324993003,-29.4423060270002,2019,7,2
719,149.744324993003,-29.4423060270002,2018,4,2
720,149.544324993003,-29.4423060270002,2016,9,1
721,151.844324993003,-29.4423060270002,2016,12,2
722,151.194324993003,-29.4423060270002,2019,7,2
723,147.694324993002,-29.4423060270002,2019,8,3
724,149.194324993003,-29.4423060270002,2017,6,2
725,148.094324993002,-29.4423060270002,2016,10,4
726,147.944324993002,-29.4423060270002,2016,3,1
727,144.444324993002,-29.4423060270002,2019,7,3
728,146.094324993002,-29.4423060270002,2017,2,2
729,145.244324993002,-29.4423060270002,2018,6,1
730,143.344324993001,-13.942306027,2017,8,1
731,143.444324993001,-13.942306027,2016,12,4
732,143.244324993001,-13.942306027,2017,4,2
733,144.644324993002,-29.4423060270002,2019,11,2
734,143.094324993001,-13.942306027,2018,7,3
735,142.894324993001,-13.942306027,2019,12,3
736,141.194324993001,-29.4423060270002,2019,10,1
737,142.544324993001,-29.4423060270002,2018,10,1
738,142.344324993001,-29.4423060270002,2019,9,4
739,142.094324993001,-29.4423060270002,2019,8,1
740,141.744324993001,-29.4423060270002,2019,2,3
741,149.044324993003,-28.9923060270002,2017,9,3
742,148.794324993003,-28.9923060270002,2016,3,3
743,147.994324993002,-28.9923060270002,2016,12,3
744,150.644324993003,-28.9923060270002,2017,2,4
745,150.044324993003,-28.9923060270002,2018,5,1
746,149.594324993003,-28.9923060270002,2017,8,4
747,146.094324993002,-28.9923060270002,2018,1,2
748,145.594324993002,-28.9923060270002,2019,8,1
749,144.794324993002,-28.9923060270002,2017,6,3
750,147.494324993002,-28.9923060270002,2018,10,3
751,147.244324993002,-28.9923060270002,2019,7,3
752,146.594324993002,-28.9923060270002,2016,6,2
753,142.594324993001,-28.9923060270002,2018,11,3
754,141.494324993001,-28.9923060270002,2019,3,4
755,144.394324993002,-28.9923060270002,2018,7,1
756,143.244324993001,-28.9923060270002,2019,10,1
757,143.144324993001,-28.9923060270002,2018,11,2
758,143.544324993001,-13.492306027,2019,12,3
759,141.144324993001,-28.9923060270002,2019,4,3
760,143.444324993001,-13.542306027,2016,4,1
761,143.094324993001,-13.542306027,2016,11,1
762,142.894324993001,-13.542306027,2018,6,4
763,142.694324993001,-13.542306027,2016,1,1
764,142.594324993001,-29.0423060270002,2018,10,3
765,142.244324993001,-29.0423060270002,2016,4,4
766,142.094324993001,-29.0423060270002,2019,11,4
767,141.844324993001,-29.0423060270002,2016,2,1
768,141.444324993001,-29.0423060270002,2019,5,2
769,141.544324993001,-29.0423060270002,2019,7,2
770,141.294324993001,-29.0423060270002,2019,1,2
771,141.344324993001,-29.0423060270002,2018,3,4
772,141.944324993001,-13.542306027,2018,6,3
773,142.094324993001,-13.542306027,2017,6,2
774,141.894324993001,-13.542306027,2018,4,3
775,141.844324993001,-13.542306027,2016,6,3
776,141.594324993001,-13.542306027,2016,1,3
777,152.444324993003,-28.9923060270002,2016,12,2
778,152.344324993003,-28.9923060270002,2019,10,1
779,152.894324993003,-28.9923060270002,2018,12,4
780,153.044324993003,-29.0423060270002,2017,7,3
781,150.044324993003,-29.0423060270002,2018,7,4
782,149.444324993003,-29.0423060270002,2016,11,2
783,151.644324993003,-29.0423060270002,2016,8,4
784,147.294324993002,-29.0423060270002,2019,10,4
785,147.394324993002,-29.0423060270002,2016,7,4
786,147.194324993002,-29.0423060270002,2019,5,1
787,147.844324993002,-29.0423060270002,2017,9,3
788,145.744324993002,-29.0423060270002,2019,12,4
789,145.294324993002,-29.0423060270002,2019,5,2
790,145.144324993002,-29.0423060270002,2017,8,4
791,144.394324993002,-29.0423060270002,2019,1,1
792,145.394324993002,-29.0923060270002,2017,6,1
793,144.894324993002,-29.0923060270002,2017,8,1
794,144.694324993002,-29.0923060270002,2019,4,1
795,144.094324993001,-29.0923060270002,2018,4,2
796,144.194324993001,-29.0923060270002,2016,3,3
797,146.144324993002,-29.0923060270002,2019,2,3
798,146.194324993002,-29.0923060270002,2019,3,1
799,145.544324993002,-29.0923060270002,2019,7,1
800,142.244324993001,-29.0923060270002,2019,9,2
801,141.344324993001,-29.0923060270002,2016,2,4
802,141.244324993001,-29.0923060270002,2017,7,4
803,141.194324993001,-29.0923060270002,2019,12,3
804,143.394324993001,-29.0923060270002,2017,7,4
805,143.244324993001,-29.0923060270002,2016,10,4
806,142.594324993001,-29.0923060270002,2017,6,2
807,142.294324993001,-29.0923060270002,2018,3,2
808,143.394324993001,-13.592306027,2018,5,3
809,142.994324993001,-13.592306027,2016,8,2
810,142.894324993001,-13.592306027,2016,11,1
811,142.144324993001,-13.592306027,2017,6,3
812,151.594324993003,-29.0923060270002,2018,1,2
813,151.244324993003,-29.0923060270002,2016,5,4
814,150.744324993003,-29.0923060270002,2019,7,3
815,153.394324993004,-29.0923060270002,2016,1,1
816,152.144324993003,-29.0923060270002,2018,12,3
817,148.494324993002,-29.0923060270002,2017,4,1
818,147.494324993002,-29.0923060270002,2017,1,2
819,147.594324993002,-29.0923060270002,2017,9,3
820,149.994324993003,-29.0923060270002,2019,9,2
821,149.544324993003,-29.0923060270002,2019,12,3
822,149.644324993003,-29.1423060270002,2018,12,1
823,148.744324993003,-29.1423060270002,2018,4,2
824,148.644324993002,-29.1423060270002,2017,4,2
825,148.344324993002,-29.1423060270002,2016,9,3
826,150.794324993003,-29.1423060270002,2016,2,4
827,150.594324993003,-29.1423060270002,2019,8,4
828,150.644324993003,-29.1423060270002,2018,12,1
829,150.444324993003,-29.1423060270002,2018,11,1
830,149.994324993003,-29.1423060270002,2017,8,2
831,146.044324993002,-29.1423060270002,2016,9,1
832,145.394324993002,-29.1423060270002,2016,9,4
833,148.244324993002,-29.1423060270002,2018,10,3
834,148.094324993002,-29.1423060270002,2018,5,2
835,147.594324993002,-29.1423060270002,2017,9,4
836,147.394324993002,-29.1423060270002,2018,3,4
837,143.494324993001,-29.1423060270002,2017,6,1
838,142.994324993001,-29.1423060270002,2016,1,3
839,142.094324993001,-29.1423060270002,2019,1,2
840,143.044324993001,-13.642306027,2016,2,4
841,142.744324993001,-13.642306027,2016,11,1
842,144.444324993002,-29.1423060270002,2019,9,4
843,142.494324993001,-13.642306027,2016,10,4
844,143.944324993001,-29.1423060270002,2018,7,3
845,142.194324993001,-13.642306027,2016,7,2
846,141.744324993001,-29.1423060270002,2016,4,4
847,142.744324993001,-29.1923060270002,2017,12,4
848,142.694324993001,-13.692306027,2019,4,1
849,142.544324993001,-13.692306027,2019,2,1
850,142.394324993001,-13.692306027,2016,11,3
851,142.144324993001,-13.692306027,2019,3,1
852,153.094324993004,-29.1423060270002,2018,4,1
853,152.144324993003,-29.1423060270002,2019,8,4
854,151.794324993003,-29.1423060270002,2016,10,3
855,153.294324993004,-29.1423060270002,2018,8,3
856,153.194324993004,-29.1923060270002,2016,6,3
857,153.344324993004,-29.1923060270002,2017,7,2
858,149.894324993003,-29.1923060270002,2019,1,1
859,151.444324993003,-29.1923060270002,2017,3,2
860,151.294324993003,-29.1923060270002,2019,11,4
861,147.944324993002,-29.1923060270002,2016,12,1
862,148.744324993003,-29.1923060270002,2018,10,1
863,148.194324993002,-29.1923060270002,2016,7,2
864,148.344324993002,-29.1923060270002,2018,2,1
865,144.594324993002,-29.1923060270002,2019,4,1
866,143.694324993001,-29.1923060270002,2019,2,1
867,143.344324993001,-29.1923060270002,2016,1,4
868,145.694324993002,-29.1923060270002,2019,9,1
869,145.244324993002,-29.1923060270002,2016,5,1
870,152.494324993003,-28.7423060270002,2019,6,2
871,151.794324993003,-28.7423060270002,2017,1,3
872,151.444324993003,-28.7423060270002,2016,2,2
873,153.544324993004,-28.7423060270002,2017,5,3
874,152.894324993003,-28.7423060270002,2019,1,4
875,149.044324993003,-28.7423060270002,2019,1,1
876,148.694324993003,-28.7423060270002,2019,10,1
877,150.994324993003,-28.7423060270002,2017,5,3
878,150.894324993003,-28.7423060270002,2019,8,4
879,149.944324993003,-28.7423060270002,2018,12,2
880,149.794324993003,-28.7423060270002,2017,4,1
881,149.844324993003,-28.7423060270002,2018,12,1
882,146.194324993002,-28.7423060270002,2016,4,1
883,145.944324993002,-28.7423060270002,2019,1,2
884,146.094324993002,-28.7423060270002,2018,2,4
885,145.394324993002,-28.7423060270002,2018,10,4
886,145.494324993002,-28.7423060270002,2019,8,2
887,145.444324993002,-28.7423060270002,2018,1,2
888,145.144324993002,-28.7423060270002,2019,2,3
889,146.644324993002,-28.7423060270002,2019,11,4
890,142.744324993001,-28.7423060270002,2019,1,3
891,142.144324993001,-28.7423060270002,2019,9,3
892,141.594324993001,-28.7423060270002,2018,4,2
893,144.594324993002,-28.7423060270002,2016,11,1
894,143.794324993001,-28.7423060270002,2016,7,1
895,143.694324993001,-28.7423060270002,2016,7,4
896,143.444324993001,-28.7423060270002,2018,4,2
897,144.094324993001,-28.7923060270002,2016,7,1
898,143.444324993001,-28.7923060270002,2017,9,2
899,143.544324993001,-28.7923060270002,2017,2,4
900,143.244324993001,-28.7923060270002,2016,5,1
901,143.294324993001,-28.7923060270002,2019,2,2
902,145.194324993002,-28.7923060270002,2019,12,1
903,145.344324993002,-28.7923060270002,2019,2,1
904,144.444324993002,-28.7923060270002,2017,10,3
905,144.494324993002,-28.7923060270002,2016,2,2
906,142.094324993001,-28.7923060270002,2019,3,1
907,141.644324993001,-28.7923060270002,2019,5,2
908,142.444324993001,-13.292306027,2016,3,3
909,142.194324993001,-13.292306027,2017,10,1
910,149.644324993003,-28.7923060270002,2019,7,1
911,152.244324993003,-28.7923060270002,2018,11,4
912,152.094324993003,-28.7923060270002,2017,11,1
913,151.694324993003,-28.7923060270002,2018,10,3
914,151.394324993003,-28.7923060270002,2016,3,2
915,151.194324993003,-28.7923060270002,2017,1,2
916,151.044324993003,-28.7923060270002,2018,8,4
917,146.594324993002,-28.7923060270002,2018,12,4
918,146.494324993002,-28.7923060270002,2018,7,2
919,146.144324993002,-28.7923060270002,2016,4,1
920,148.994324993003,-28.7923060270002,2016,11,3
921,149.094324993003,-28.7923060270002,2019,7,3
922,148.444324993002,-28.7923060270002,2016,7,2
923,148.244324993002,-28.7923060270002,2018,5,3
924,148.194324993002,-28.8423060270002,2017,5,1
925,147.494324993002,-28.8423060270002,2016,4,2
